gameid,date_time,away_id,away_score,home_id,home_score
323180062,Tue Nov 13 2012 04:00:00 GMT-0500 (Eastern Standard Time),2277,60,62,73
323180056,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),50,66,56,88
323180077,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2640,49,77,79
323180099,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2377,48,99,73
323180098,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2046,54,98,74
323180113,Tue Nov 13 2012 10:00:00 GMT-0500 (Eastern Standard Time),108,64,113,67
323180096,Tue Nov 13 2012 21:42:00 GMT-0500 (Eastern Standard Time),150,75,96,68
323180116,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),42,63,116,70
323180130,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),325,47,130,77
323180142,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2016,54,142,91
323180140,Tue Nov 13 2012 20:05:00 GMT-0500 (Eastern Standard Time),2876,64,140,99
323180145,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),324,72,145,90
323180159,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),160,72,159,58
323180163,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),111,67,163,66
323180151,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),291,51,151,87
323180171,Tue Nov 13 2012 19:30:00 GMT-0500 (Eastern Standard Time),2265,40,171,74
323180193,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2755,54,193,80
323180189,Tue Nov 13 2012 17:00:00 GMT-0500 (Eastern Standard Time),85,80,189,66
323180219,Tue Nov 13 2012 16:30:00 GMT-0500 (Eastern Standard Time),2217,62,219,53
323180252,Tue Nov 13 2012 21:00:00 GMT-0500 (Eastern Standard Time),2247,62,252,80
323180231,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2576,71,231,90
323180221,Tue Nov 13 2012 21:00:00 GMT-0500 (Eastern Standard Time),2329,53,221,78
323180249,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2320,59,249,74
323180258,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),48,59,258,53
323180257,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),350,58,257,101
323180264,Tue Nov 13 2012 21:30:00 GMT-0500 (Eastern Standard Time),399,63,264,62
323180269,Tue Nov 13 2012 21:00:00 GMT-0500 (Eastern Standard Time),2545,53,269,64
323180282,Tue Nov 13 2012 19:05:00 GMT-0500 (Eastern Standard Time),2737,55,282,66
323180315,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2598,69,315,86
323180326,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),3086,66,326,86
323180344,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2226,58,344,78
323180526,Tue Nov 13 2012 19:05:00 GMT-0500 (Eastern Standard Time),2390,51,526,63
323180294,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),3174,48,294,78
323182026,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2272,86,2026,64
323182083,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2244,56,2083,61
323182032,Tue Nov 13 2012 20:05:00 GMT-0500 (Eastern Standard Time),2028,47,2032,76
323182057,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),310,49,2057,88
323182110,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),418,65,2110,108
323182132,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2400,60,2132,102
323182116,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2011,56,2116,85
323182130,Tue Nov 13 2012 20:05:00 GMT-0500 (Eastern Standard Time),2151,65,2130,81
323182197,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2750,56,2197,44
323182305,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),127,67,2305,64
323182210,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2079,51,2210,95
323182306,Tue Nov 13 2012 22:00:00 GMT-0500 (Eastern Standard Time),2008,26,2306,87
323182309,Tue Nov 13 2012 12:00:00 GMT-0500 (Eastern Standard Time),218,80,2309,66
323182429,Tue Nov 13 2012 21:00:00 GMT-0500 (Eastern Standard Time),290,53,2429,66
323182520,Tue Nov 13 2012 06:00:00 GMT-0500 (Eastern Standard Time),2619,54,2520,46
323182504,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),3166,38,2504,91
323182534,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2810,31,2534,82
323182523,Tue Nov 13 2012 18:00:00 GMT-0500 (Eastern Standard Time),2230,58,2523,74
323182539,Tue Nov 13 2012 22:00:00 GMT-0500 (Eastern Standard Time),2093,58,2539,73
323182571,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2634,71,2571,78
323182542,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2393,58,2542,55
323182599,Tue Nov 13 2012 14:00:00 GMT-0500 (Eastern Standard Time),2174,74,2599,77
323182678,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),3164,81,2678,116
323182655,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2065,55,2655,65
323182670,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),2724,53,2670,51
323182674,Tue Nov 13 2012 08:00:00 GMT-0500 (Eastern Standard Time),2459,46,2674,69
323182711,Tue Nov 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),3098,40,2711,85
323190016,Wed Nov 14 2012 22:05:00 GMT-0500 (Eastern Standard Time),2934,67,16,85
323190006,Wed Nov 14 2012 20:05:00 GMT-0500 (Eastern Standard Time),2730,64,6,82
323182870,Tue Nov 13 2012 20:00:00 GMT-0500 (Eastern Standard Time),2947,56,2870,73
323182752,Tue Nov 13 2012 16:00:00 GMT-0500 (Eastern Standard Time),2086,47,2752,62
323182885,Tue Nov 13 2012 19:30:00 GMT-0500 (Eastern Standard Time),412,43,2885,76
323190027,Wed Nov 14 2012 22:00:00 GMT-0500 (Eastern Standard Time),278,39,27,30
323190059,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2506,38,59,52
323190057,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),275,56,57,74
323190046,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2335,59,46,68
323190139,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),2541,74,139,62
323190107,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),311,54,107,57
323190156,Wed Nov 14 2012 20:05:00 GMT-0500 (Eastern Standard Time),5,60,156,77
323190149,Wed Nov 14 2012 21:00:00 GMT-0500 (Eastern Standard Time),568,53,149,82
323190155,Wed Nov 14 2012 20:05:00 GMT-0500 (Eastern Standard Time),509,51,155,87
323190172,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),179,72,172,68
323190242,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),244,63,242,75
323190198,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),2949,41,198,90
323190292,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2947,65,292,74
323192169,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2681,69,2169,73
323190265,Wed Nov 14 2012 22:00:00 GMT-0500 (Eastern Standard Time),3084,49,265,72
323192142,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2368,60,2142,74
323192172,Wed Nov 14 2012 21:00:00 GMT-0500 (Eastern Standard Time),357,51,2172,68
323192241,Wed Nov 14 2012 18:00:00 GMT-0500 (Eastern Standard Time),288,66,2241,62
323190301,Wed Nov 14 2012 22:00:00 GMT-0500 (Eastern Standard Time),94,61,301,65
323192426,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2066,52,2426,75
323192460,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),2649,81,2460,84
323192348,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),2031,52,2348,70
323192542,Wed Nov 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),2454,47,2542,54
323192565,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),2710,50,2565,62
323192630,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),459,58,2630,84
323192641,Wed Nov 14 2012 20:00:00 GMT-0500 (Eastern Standard Time),2437,63,2641,91
323192643,Wed Nov 14 2012 19:05:00 GMT-0500 (Eastern Standard Time),2410,45,2643,62
323192582,Wed Nov 14 2012 18:30:00 GMT-0500 (Eastern Standard Time),233,79,2582,83
323192352,Wed Nov 14 2012 21:00:00 GMT-0500 (Eastern Standard Time),2378,70,2352,86
323200002,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),93,79,2,59
323200012,Thu Nov 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),2638,51,12,72
323192751,Wed Nov 14 2012 21:15:00 GMT-0500 (Eastern Standard Time),2428,60,2751,73
323200023,Thu Nov 15 2012 22:30:00 GMT-0500 (Eastern Standard Time),2692,67,23,68
323200024,Thu Nov 15 2012 21:00:00 GMT-0500 (Eastern Standard Time),2016,51,24,69
323200055,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2010,61,55,79
323200036,Thu Nov 15 2012 21:00:00 GMT-0500 (Eastern Standard Time),2123,50,36,93
323200038,Thu Nov 15 2012 12:30:00 GMT-0500 (Eastern Standard Time),2168,57,38,67
323200026,Thu Nov 15 2012 23:00:00 GMT-0500 (Eastern Standard Time),256,70,26,100
323200044,Thu Nov 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),116,57,44,62
323200061,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2572,62,61,60
323200077,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2400,68,77,81
323200094,Thu Nov 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),202,76,94,56
323200097,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2535,54,97,80
323200103,Thu Nov 15 2012 15:00:00 GMT-0500 (Eastern Standard Time),239,84,103,74
323200113,Thu Nov 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),2507,75,113,77
323200135,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2634,43,135,72
323200013,Thu Nov 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),2458,53,13,64
323200084,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2534,45,84,99
323200166,Thu Nov 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),2545,56,166,81
323200158,Thu Nov 15 2012 21:00:00 GMT-0500 (Eastern Standard Time),2674,48,158,50
323200197,Thu Nov 15 2012 10:30:00 GMT-0500 (Eastern Standard Time),2006,65,197,69
323200213,Thu Nov 15 2012 17:00:00 GMT-0500 (Eastern Standard Time),152,72,213,55
323200204,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),333,65,204,62
323200245,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2504,59,245,81
323200257,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2261,58,257,68
323200301,Thu Nov 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),2463,74,301,71
323200305,Thu Nov 15 2012 20:30:00 GMT-0500 (Eastern Standard Time),2241,71,305,59
323200526,Thu Nov 15 2012 19:05:00 GMT-0500 (Eastern Standard Time),3178,54,526,86
323200339,Thu Nov 15 2012 20:05:00 GMT-0500 (Eastern Standard Time),2084,56,339,50
323200259,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2678,80,259,95
323200300,Thu Nov 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),3184,47,300,116
323200328,Thu Nov 15 2012 21:05:00 GMT-0500 (Eastern Standard Time),2608,67,328,58
323200232,Thu Nov 15 2012 17:21:00 GMT-0500 (Eastern Standard Time),2599,64,232,53
323202294,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),47,36,2294,66
323202005,Thu Nov 15 2012 21:00:00 GMT-0500 (Eastern Standard Time),2714,68,2005,102
323202182,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2287,86,2182,84
323202305,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),236,55,2305,69
323202344,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),2450,78,2344,66
323202413,Thu Nov 15 2012 19:00:00 GMT-0500 (Eastern Standard Time),484,50,2413,101
323202127,Thu Nov 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),3171,69,2127,105
323202443,Thu Nov 15 2012 20:05:00 GMT-0500 (Eastern Standard Time),2065,71,2443,65
323202501,Thu Nov 15 2012 22:00:00 GMT-0500 (Eastern Standard Time),304,48,2501,51
323202509,Thu Nov 15 2012 21:30:00 GMT-0500 (Eastern Standard Time),222,89,2509,81
323202569,Thu Nov 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),2691,66,2569,86
323202115,Thu Nov 15 2012 19:30:00 GMT-0500 (Eastern Standard Time),225,71,2115,86
323202546,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2377,53,2546,64
323202633,Thu Nov 15 2012 13:18:00 GMT-0500 (Eastern Standard Time),2427,68,2633,75
323202628,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2567,64,2628,61
323202751,Thu Nov 15 2012 21:15:00 GMT-0500 (Eastern Standard Time),233,51,2751,71
323202724,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),2717,63,2724,79
323202635,Thu Nov 15 2012 20:00:00 GMT-0500 (Eastern Standard Time),324,69,2635,71
323210002,Fri Nov 16 2012 19:30:00 GMT-0500 (Eastern Standard Time),232,51,2,55
323210062,Sat Nov 17 2012 00:30:00 GMT-0500 (Eastern Standard Time),356,78,62,77
323210058,Fri Nov 16 2012 19:30:00 GMT-0500 (Eastern Standard Time),2379,59,58,78
323210041,Fri Nov 16 2012 18:48:00 GMT-0500 (Eastern Standard Time),154,71,41,77
323210042,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2529,47,42,62
323210087,Fri Nov 16 2012 21:50:00 GMT-0500 (Eastern Standard Time),87,70,2603,79
323210093,Fri Nov 16 2012 17:30:00 GMT-0500 (Eastern Standard Time),2599,67,93,72
323202428,Thu Nov 15 2012 18:30:00 GMT-0500 (Eastern Standard Time),2582,55,2428,59
323210103,Fri Nov 16 2012 15:00:00 GMT-0500 (Eastern Standard Time),2168,87,103,71
323210113,Fri Nov 16 2012 17:00:00 GMT-0500 (Eastern Standard Time),152,94,113,76
323210108,Fri Nov 16 2012 19:30:00 GMT-0500 (Eastern Standard Time),2363,45,108,79
323210096,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),322,49,96,101
323210119,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2515,67,119,75
323210142,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2447,54,142,74
323210151,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2430,73,151,76
323210120,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2341,74,120,91
323210145,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2031,52,145,92
323210163,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),164,58,163,52
323210195,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),350,47,195,85
323210167,Fri Nov 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),82,59,167,66
323210231,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),228,72,231,55
323210233,Fri Nov 16 2012 15:00:00 GMT-0500 (Eastern Standard Time),233,81,2428,69
323210239,Fri Nov 16 2012 12:30:00 GMT-0500 (Eastern Standard Time),38,60,239,58
323210249,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2096,49,249,78
323210172,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2612,68,172,64
323210204,Fri Nov 16 2012 17:00:00 GMT-0500 (Eastern Standard Time),2509,58,204,66
323210250,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),201,63,250,59
323210252,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),52,88,252,70
323210253,Fri Nov 16 2012 23:30:00 GMT-0500 (Eastern Standard Time),2739,66,253,54
323210290,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2691,64,290,87
323210254,Fri Nov 16 2012 21:00:00 GMT-0500 (Eastern Standard Time),16,74,254,71
323210278,Fri Nov 16 2012 22:00:00 GMT-0500 (Eastern Standard Time),279,61,278,66
323210315,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2083,88,315,71
323210299,Fri Nov 16 2012 23:00:00 GMT-0500 (Eastern Standard Time),153,78,299,63
323210314,Fri Nov 16 2012 21:00:00 GMT-0500 (Eastern Standard Time),2514,98,314,92
323210333,Fri Nov 16 2012 19:30:00 GMT-0500 (Eastern Standard Time),222,55,333,77
323210339,Fri Nov 16 2012 20:35:00 GMT-0500 (Eastern Standard Time),43,56,339,66
323210349,Fri Nov 16 2012 16:00:00 GMT-0500 (Eastern Standard Time),2066,76,349,85
323212084,Fri Nov 16 2012 18:00:00 GMT-0500 (Eastern Standard Time),2710,67,2084,58
323212050,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2747,61,2050,66
323212011,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2542,59,2011,54
323212097,Fri Nov 16 2012 19:45:00 GMT-0500 (Eastern Standard Time),2026,82,2097,101
323212172,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),25,72,2172,61
323212177,Fri Nov 16 2012 16:30:00 GMT-0500 (Eastern Standard Time),276,80,2177,58
323212117,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),354,62,2117,76
323212244,Fri Nov 16 2012 13:30:00 GMT-0500 (Eastern Standard Time),2382,49,2244,52
323212199,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2197,52,2199,60
323212198,Fri Nov 16 2012 18:00:00 GMT-0500 (Eastern Standard Time),338,71,2198,85
323212275,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2571,63,2275,66
323212309,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2130,63,2309,92
323212440,Fri Nov 16 2012 21:00:00 GMT-0500 (Eastern Standard Time),2239,77,2440,80
323212390,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),294,57,2390,73
323212350,Fri Nov 16 2012 17:00:00 GMT-0500 (Eastern Standard Time),2711,81,2350,71
323212463,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2561,64,2463,68
323212427,Fri Nov 16 2012 13:00:00 GMT-0500 (Eastern Standard Time),2006,82,2427,63
323212483,Fri Nov 16 2012 23:00:00 GMT-0500 (Eastern Standard Time),238,48,2483,74
323212492,Fri Nov 16 2012 22:00:00 GMT-0500 (Eastern Standard Time),265,56,2492,58
323210202,Fri Nov 16 2012 22:00:00 GMT-0500 (Eastern Standard Time),301,51,202,63
323212630,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),2032,77,2630,73
323212507,Fri Nov 16 2012 19:30:00 GMT-0500 (Eastern Standard Time),213,55,2507,52
323212633,Fri Nov 16 2012 10:30:00 GMT-0500 (Eastern Standard Time),197,62,2633,45
323212579,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2415,71,2579,87
323212640,Fri Nov 16 2012 20:00:00 GMT-0500 (Eastern Standard Time),309,71,2640,74
323212655,Fri Nov 16 2012 13:30:00 GMT-0500 (Eastern Standard Time),2437,52,2655,76
323212750,Fri Nov 16 2012 19:00:00 GMT-0500 (Eastern Standard Time),2448,44,2750,56
323212754,Fri Nov 16 2012 19:05:00 GMT-0500 (Eastern Standard Time),2598,60,2754,75
323220027,Sat Nov 17 2012 16:00:00 GMT-0500 (Eastern Standard Time),2720,76,27,89
323212870,Fri Nov 16 2012 16:30:00 GMT-0500 (Eastern Standard Time),292,94,2870,97
323220070,Sat Nov 17 2012 22:05:00 GMT-0500 (Eastern Standard Time),149,66,70,63
323212751,Fri Nov 16 2012 22:00:00 GMT-0500 (Eastern Standard Time),2582,60,2751,67
323220058,Sat Nov 17 2012 19:30:00 GMT-0500 (Eastern Standard Time),2350,50,58,68
323220043,Sat Nov 17 2012 18:00:00 GMT-0500 (Eastern Standard Time),2084,59,43,63
323220079,Sat Nov 17 2012 20:05:00 GMT-0500 (Eastern Standard Time),2283,62,79,100
323220082,Sat Nov 17 2012 14:30:00 GMT-0500 (Eastern Standard Time),2382,36,82,62
323220085,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),71,79,85,72
323220111,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),261,66,111,55
323220166,Sat Nov 17 2012 17:30:00 GMT-0500 (Eastern Standard Time),2083,62,166,49
323220202,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),202,76,2463,92
323220171,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2368,67,171,62
323220104,Sat Nov 17 2012 13:00:00 GMT-0500 (Eastern Standard Time),45,72,104,59
323220098,Sat Nov 17 2012 20:30:00 GMT-0500 (Eastern Standard Time),2717,81,98,92
323220087,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),252,68,87,78
323220219,Sat Nov 17 2012 16:00:00 GMT-0500 (Eastern Standard Time),2182,61,219,59
323220218,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),242,63,218,77
323220248,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2755,47,248,87
323220227,Sat Nov 17 2012 17:00:00 GMT-0500 (Eastern Standard Time),194,69,227,58
323220221,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2473,62,221,72
323220235,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2535,54,235,65
323220270,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2166,68,270,73
323220258,Sat Nov 17 2012 16:00:00 GMT-0500 (Eastern Standard Time),2547,43,258,83
323220276,Sat Nov 17 2012 14:30:00 GMT-0500 (Eastern Standard Time),2571,78,276,77
323220311,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),225,70,311,68
323220282,Sat Nov 17 2012 13:05:00 GMT-0500 (Eastern Standard Time),2654,57,282,70
323220292,Sat Nov 17 2012 16:30:00 GMT-0500 (Eastern Standard Time),292,50,2197,63
323220314,Sat Nov 17 2012 17:00:00 GMT-0500 (Eastern Standard Time),154,68,314,94
323220305,Sat Nov 17 2012 14:00:00 GMT-0500 (Eastern Standard Time),2046,67,305,98
323220326,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2567,78,326,75
323220325,Sat Nov 17 2012 14:00:00 GMT-0500 (Eastern Standard Time),295,55,325,67
323220328,Sat Nov 17 2012 21:05:00 GMT-0500 (Eastern Standard Time),357,68,328,77
323220399,Sat Nov 17 2012 14:30:00 GMT-0500 (Eastern Standard Time),140,59,399,62
323220339,Sat Nov 17 2012 20:35:00 GMT-0500 (Eastern Standard Time),2710,44,339,49
323222099,Sat Nov 17 2012 16:00:00 GMT-0500 (Eastern Standard Time),179,69,2099,72
323222174,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2181,79,2174,85
323222193,Sat Nov 17 2012 16:00:00 GMT-0500 (Eastern Standard Time),2635,65,2193,62
323222210,Sat Nov 17 2012 14:00:00 GMT-0500 (Eastern Standard Time),2142,72,2210,81
323222239,Sat Nov 17 2012 23:30:00 GMT-0500 (Eastern Standard Time),253,69,2239,112
323222199,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2870,47,2199,60
323222198,Sat Nov 17 2012 18:00:00 GMT-0500 (Eastern Standard Time),119,69,2198,71
323222272,Sat Nov 17 2012 19:00:00 GMT-0500 (Eastern Standard Time),2729,83,2272,61
323222229,Sat Nov 17 2012 14:00:00 GMT-0500 (Eastern Standard Time),2617,69,2229,60
323222226,Sat Nov 17 2012 16:30:00 GMT-0500 (Eastern Standard Time),2154,61,2226,64
323222275,Sat Nov 17 2012 17:00:00 GMT-0500 (Eastern Standard Time),2177,59,2275,74
323222294,Sat Nov 17 2012 20:00:00 GMT-0500 (Eastern Standard Time),2241,56,2294,65
323222277,Sat Nov 17 2012 20:05:00 GMT-0500 (Eastern Standard Time),2937,73,2277,82
323222352,Sat Nov 17 2012 12:00:00 GMT-0500 (Eastern Standard Time),2450,49,2352,65
